angDist,ID,Name  (Counterpart),RA  [hh:mm:ss],DEC  [dd:mm:ss],â [deg],b  [deg],Magnitude Outburst (AB),Mag.  Quies. (AB),d  [kpc],fxpeak [2-10] keV [erg s-1 cm-2],Porb  [h],ra_epoch2000,dec_epoch2000,errHalfMaj,errHalfMin,errPosAng,source_id,ra,ra_error,dec,dec_error,parallax,parallax_error,parallax_over_error,pm,pmra,pmra_error,pmdec,pmdec_error,astrometric_n_good_obs_al,astrometric_gof_al,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_params_solved,pseudocolour,pseudocolour_error,visibility_periods_used,ruwe,duplicated_source,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_mag,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_mag,phot_rp_mean_flux,phot_rp_mean_mag,phot_bp_rp_excess_factor,bp_rp,dr2_radial_velocity,dr2_radial_velocity_error,dr2_rv_nb_transits,dr2_rv_template_teff,dr2_rv_template_logg,panstarrs1,sdssdr13,skymapper2,urat1,phot_g_mean_mag_error,phot_bp_mean_mag_error,phot_rp_mean_mag_error,phot_g_mean_mag_corrected,phot_g_mean_mag_error_corrected,phot_g_mean_flux_corrected,phot_bp_rp_excess_factor_corrected,ra_epoch2000_error,dec_epoch2000_error,ra_dec_epoch2000_corr,Source,RA_ICRS,DE_ICRS,rgeo,b_rgeo,B_rgeo,rpgeo,b_rpgeo,B_rpgeo,Flag,BP-RP,Gabs
1.598201,38,IGR J17098-3628,17:09:46,-36:27:57,349.5539129,2.07451626,Vâ¼20.8,,â¼10.5,1.0800000000000002e-09,,257.44220771082996,-36.46592144172,0.0040424,0.0029387,95.06,5976897036239826432,257.44218731789,0.2004,-36.46592880811,0.1048,0.114,0.2303,0.4953,4.045,-3.69,0.251,-1.6569999999999998,0.18100000000000002,537,8.5317,1030.04,1.1079999999999999,10.11,95,1.2055,0.0376,19,1.272,0,801.722,1.6687900000000002,18.427307,135.556,5.10607,20.00825,1271.94,16.986727,1.756,3.0215229999999997,,,0,,,,,135942473.0,,0.003564,0.040992,0.008020000000000001,18.401716,0.0035299999999999997,820.8430000000001,0.271,4.035,2.9489,-0.0569,5976897036239826432,257.44218731789,-36.46592880811,6205.15234,3653.29443,8832.4707,6804.13184,4706.18408,8048.24365,10033,3.021523000000002,4.4635447592958535
2.835929,38,IGR J17098-3628,17:09:46,-36:27:57,349.5539129,2.07451626,Vâ¼20.8,,â¼10.5,1.0800000000000002e-09,,257.44182944773996,-36.466610137859995,0.022324200000000002,0.0138393,84.93,5976897040539462144,257.44181150326,1.0622,-36.46662815398,0.4876,0.5695,0.9866,0.5772,5.194,-3.247,1.401,-4.053999999999999,0.852,389,5.1132,579.03,3.47,5.377000000000001,95,1.4503,0.1819,15,1.189,0,124.795,0.8797959999999999,20.446875,42.3711,7.312310000000001,21.270868,103.235,19.713327,1.167,1.557541,,,0,,,,,,,0.008135,0.187395,0.017748,20.445009,0.008123,125.01,-0.11,22.2703,13.9257,0.0872,5976897040539462144,257.44181150326,-36.46662815398,7118.48193,4862.71777,8980.25586,6424.09961,4993.3457,8758.25098,20033,1.5575410000000005,6.1849380653258095
4.122818,38,IGR J17098-3628,17:09:46,-36:27:57,349.5539129,2.07451626,Vâ¼20.8,,â¼10.5,1.0800000000000002e-09,,257.4428172789,-36.466508097849996,0.013861799999999999,0.010334200000000002,82.11,5976897040539457536,257.44279865474,0.7125,-36.46653530569,0.3666,-0.6228,0.6999,-0.8898,6.9879999999999995,-3.37,0.853,-6.122000000000001,0.637,460,3.3476,617.34,1.756,1.844,95,1.2522,0.1303,18,1.112,0,144.895,0.692619,20.28473,31.5805,6.64153,21.589993,215.91400000000002,18.912193,1.7080000000000002,2.6777990000000003,,,0,,,,,,,0.005876,0.228352,0.04753,20.264046,0.00579,147.68200000000002,0.275,13.8037,10.4118,0.0808,5976897040539457536,257.44279865474,-36.46653530569,5951.1416,3556.45996,10446.6289,6409.53125,4533.875,9335.53809,10033,2.6778000000000013,6.411728580580732
1.144866,37,"IGR J17091-3624 
SAX J1709.1-3624",17:09:08,-36:24:26,349.5247361,2.21273739,I=18.66Â±0.03,,,5.96e-09,,257.28332687445,-36.40690424631,0.0082019,0.0046464,113.13,5976921951360352768,257.28332581722,0.3018,-36.406912324720004,0.1589,-0.366,0.3418,-1.0708,1.828,-0.191,0.484,-1.818,0.32799999999999996,435,0.0253,484.66,0.657,1.212,95,1.2109,0.055,15,1.0,0,392.69699999999995,0.874026,19.202225,81.9597,5.43081,20.554543,514.325,17.9698,1.518,2.584742,,,0,,,,,135941924.0,,0.003665,0.071997,0.013536000000000001,19.183106,0.0036369999999999996,399.673,0.099,7.7601,5.3517,-0.3974,5976921951360352768,257.28332581722,-36.406912324720004,6926.99365,4457.39893,11329.6924,5306.60938,3962.38647,7567.6333,10033,2.5847429999999996,4.999501052411464
3.6069809999999998,37,"IGR J17091-3624 
SAX J1709.1-3624",17:09:08,-36:24:26,349.5247361,2.21273739,I=18.66Â±0.03,,,5.96e-09,,257.28411321975,-36.40800319593,0.0235482,0.014952000000000002,84.33,5976921951382731904,257.28413071074,0.961,-36.40799215144,0.4953,-2.0574,0.8673,-2.3723,4.026,3.167,1.4369999999999998,2.485,0.9179999999999999,422,1.1856,504.44,1.867,2.042,95,1.2036,0.1407,14,1.041,0,137.205,0.7334579999999999,20.34394,39.3821,4.19691,21.350296,252.208,18.743498000000002,2.125,2.606798,,,0,,,,,,,0.006425,0.11573900000000001,0.031231000000000002,20.324446,0.006332,139.691,0.703,23.4796,15.0595,0.092,5976921951382731904,257.28413071074,-36.40799215144,5984.79102,3852.80322,9785.82324,6043.78027,4410.71826,8402.91016,10033,2.6067979999999977,6.458695049550503
3.9158660000000003,35,XTE J1908+094,19:08:53,9:23:05,43.263375599999996,0.43407857,I>22,Hâ¼20.08Â±0.04,6.5Â±3.5,3.77e-09,,287.21978341505,9.38439031781,0.009270700000000002,0.006751600000000001,52.67,4309172509490329856,287.21977794604,0.415,9.38436595987,0.3926,1.3471,0.4241,3.1759,5.6129999999999995,-1.214,0.5379999999999999,-5.481,0.495,220,-0.2654,219.14,0.0,1.374e-15,95,1.3455,0.1001,15,0.986,0,209.674,1.01715,19.883505,33.1717,3.25541,21.536625,262.702,18.699238,1.411,2.837387,,,0,,,1.1926287219778174e+17,,,,0.005944,0.106589,0.031965,19.860273,0.0058460000000000005,214.209,-0.046,8.4322,7.7734,0.2969,4309172509490329856,287.21977794604,9.38436595987,1799.34985,944.068787,3636.53052,2144.69629,1037.55237,3039.65015,10133,2.8373869999999997,8.607926939934863
2.235802,34,SAX J1711.6-3808,17:11:37,-38:07:06,348.4406504,0.79880572,,R>22.1,,1.27e-09,,257.90479281511,-38.11871154354,0.0124811,0.007593099999999999,86.82,5973177495794993792,257.90476224356,0.6051,-38.11873726865,0.2743,1.0491,0.5937,1.767,7.9239999999999995,-5.412000000000001,0.7829999999999999,-5.787999999999999,0.466,575,4.0811,848.15,2.306,5.9670000000000005,95,0.9408,0.0899,15,1.123,0,227.377,1.33135,19.795504,29.279,3.81196,21.672152,742.678,17.570894,3.395,4.101257,,,0,,,,,135628397.0,,0.006929,0.14138399999999998,0.0154,19.769913,0.006793,232.799,1.761,12.469,7.6129,0.0572,5973177495794993792,257.90476224356,-38.11873726865,3755.48755,1514.22534,5906.70459,5789.27881,5170.09277,7312.6416,10033,4.101258000000001,6.922172367161064
3.6135040000000003,34,SAX J1711.6-3808,17:11:37,-38:07:06,348.4406504,0.79880572,,R>22.1,,1.27e-09,,257.90487815146,-38.11916651869,0.0115637,0.006887000000000001,72.45,5973177495794993664,257.90489452572,0.5316,-38.119163598579995,0.2744,1.174,0.5018,2.3393,2.972,2.898,0.695,0.657,0.45399999999999996,617,1.0017,742.39,1.525,2.198,95,1.0121,0.0896,19,1.028,0,182.829,0.685901,20.032251000000002,,,,543.239,17.910418,,,,,0,,,,,,,0.004918,,0.293561,20.032251000000002,0.004918,182.829,,11.2194,7.4346,0.2974,5973177495794993664,257.90489452572,-38.119163598579995,2414.62915,1152.02979,4657.08008,,,,10099,,8.117998803808739
4.609329,34,SAX J1711.6-3808,17:11:37,-38:07:06,348.4406504,0.79880572,,R>22.1,,1.27e-09,,257.90462505272,-38.11710480186,0.0195703,0.0091417,72.26,5973177491491228288,257.90460487592003,0.7804,-38.11710863442,0.3834,0.4579,0.6461,0.7087,3.674,-3.572,1.166,-0.862,0.643,514,2.2884,653.43,1.9769999999999999,2.842,95,1.1643,0.1103,15,1.072,0,156.639,0.640289,20.200117000000002,26.5059,5.15658,21.780188,246.56099999999998,18.768085,1.743,3.012102,,,0,,,,,135628399.0,,0.005224,0.211243,0.029774000000000002,20.174526,0.005136,160.375,0.261,18.8467,10.5531,0.4369,5973177491491228288,257.90460487592003,-38.11710863442,3525.34595,2231.55884,6578.22119,4865.45312,3875.30591,6658.74463,10033,3.0121029999999998,7.464108291513444
1.847718,33,XTE J1650-500,16:50:01,-49:57:44,336.7182648,-3.42701092,I=16.1Â±0.1,iâ>19.4,2.6Â±0.7,1.52e-08,7.69Â±0.02,252.50338059983997,-49.96213431782,0.010962600000000001,0.008335299999999999,102.78,5937599120570293248,252.50336712003,0.4551,-49.962157720869996,0.2976,0.7868,0.5121,1.5366,5.6160000000000005,-1.9509999999999998,0.6709999999999999,-5.266,0.523,307,0.1497,317.69,0.0,0.0,95,1.5156,0.1099,18,1.005,0,191.297,1.12566,19.983093,61.6637,4.44134,20.863468,261.748,18.703186,1.6909999999999998,2.160282,,,0,,,,,,,0.006958,0.07825,0.019855,19.97147,0.006895,193.356,0.33299999999999996,10.8489,8.4827,-0.1188,5937599120570293248,252.50336712003,-49.962157720869996,3716.69116,1807.61938,6270.44629,5278.95654,3785.05273,7194.12842,10033,2.1602820000000023,7.132310626429263
3.101578,33,XTE J1650-500,16:50:01,-49:57:44,336.7182648,-3.42701092,I=16.1Â±0.1,iâ>19.4,2.6Â±0.7,1.52e-08,7.69Â±0.02,252.50540605869998,-49.961895742130004,0.005244899999999999,0.0038369,103.43,5937599154973476224,252.50538882229,0.2136,-49.961902198690005,0.1419,0.4975,0.2464,2.0185,2.887,-2.495,0.322,-1.453,0.242,349,0.9108,390.63,0.418,0.5929,95,1.3477,0.0517,20,1.034,0,474.18300000000005,0.9143389999999999,18.997503,140.904,4.27998,19.966234,446.125,18.124254,1.238,1.84198,,,0,,,,,,,0.00346,0.033097,0.016749,18.991348000000002,0.003453,476.879,-0.076,5.1787,3.9258,-0.1421,5937599154973476224,252.50538882229,-49.961902198690005,4214.71338,2457.86255,7016.38965,3982.11523,2749.95215,5056.14209,10033,1.8419799999999995,5.873662770340712
2.0994740000000003,32,"XTE J1118+480 
KV UMa",11:18:11,48:02:12,157.66116200000002,62.32056579,I=13.6Â±0.1,iâ=19.0Â±0.2,1.72Â±0.1,4.99e-10,4.0784088Â±5E-07,169.54497100854,48.036754091700004,0.003386,0.0024066999999999995,169.85,789430249033567744,169.5448506692,0.137,48.03672437092,0.1791,0.1605,0.2653,0.6049,19.3,-18.105,0.155,-6.687,0.217,816,2.3338,941.43,0.602,1.14,95,1.4926,0.0437,24,1.058,0,354.255,1.42479,19.314075,164.106,5.20068,19.800734,275.301,18.648375,1.24,1.152359,,,0,,,1.6564169544931485e+17,1.2376582034332713e+18,,691223994.0,0.005163,0.034520999999999996,0.023878,19.316558999999998,0.0051719999999999995,353.44599999999997,0.009000000000000001,2.4431,3.3599,-0.1199,789430249033567744,169.5448506692,48.03672437092,2568.61768,1724.34851,4021.19385,3988.33008,3440.99316,4625.35059,10033,1.152358999999997,7.265577662441313
0.45180200000000004,31,"XTE J1859+226 
V406 Vul",18:58:42,22:39:29,54.046082,8.60760698,Râ¼15.2,R=22.54Â±0.07,12.5Â±1.5,3.35e-08,6.58Â±0.05,284.67486665287004,22.65808020795,0.0079238,0.0055567,174.69,4532919724132142976,284.67488986974,0.2421,22.65806074132,0.4031,0.9908,0.5077,1.9516,6.513,4.821000000000001,0.345,-4.38,0.489,721,0.5824,799.1,0.8,0.476,95,1.2898,0.0903,26,1.015,0,134.395,0.520891,20.366411,32.6944,2.6026599999999998,21.552359,166.767,19.192623,1.484,2.3597360000000003,,,0,,,1.3519284674898026e+17,,,,0.00503,0.086476,0.030095999999999998,20.351232,0.004981,136.287,0.098,5.5813,7.9066,-0.0667,4532919724132142976,284.67488986974,22.65806074132,3350.44458,1359.81506,7945.48047,1744.53979,1457.32166,2005.92395,11033,2.359735999999998,7.740898806860368
2.278006,30,"SAX J1819.3-2525 
V4641 Sgr",18:19:22,-25:24:25,6.7740023,-4.78873545,V=8.8,V=13.96Â±0.02,6.2Â±0.7,2.7600000000000004e-07,67.6152Â±0.0002,274.84096803794,-25.40689782348,0.0101125,0.0052186,61.82,4053096384771470720,274.84094475226004,0.3984,-25.40690557025,0.3505,0.7458,0.4629,1.6113,5.043,-4.7330000000000005,0.569,-1.743,0.405,128,-0.3062,123.28,0.0,0.0,95,1.3695,0.1056,11,0.978,0,402.88199999999995,1.70239,19.174423,,,,,,,,,,0,,,,,,,0.005352,,,19.174423,0.005352,402.88199999999995,,9.2481,6.6309,0.5093,4053096384771470720,274.84094475226004,-25.40690557025,5309.75391,3383.42554,6930.02979,,,,10099,,5.5490510330160845
3.739728,30,"SAX J1819.3-2525 
V4641 Sgr",18:19:22,-25:24:25,6.7740023,-4.78873545,V=8.8,V=13.96Â±0.02,6.2Â±0.7,2.7600000000000004e-07,67.6152Â±0.0002,274.84264300537995,-25.40749341678,0.0026526,0.0018756,65.17,4053096384771357952,274.84265183957996,0.1285,-25.40752370972,0.1268,1.0633,0.1633,6.513,7.047999999999999,1.795,0.156,-6.816,0.122,184,-0.0859,185.4,0.0,0.0,95,1.4021,0.0318,14,0.9940000000000001,0,1474.16,2.16756,17.766005,,,,,,,,,,0,,,,,238080704.0,,0.003184,,,17.766005,0.003184,1474.16,,2.533,2.0343,0.2602,4053096384771357952,274.84265183957996,-25.40752370972,1045.81738,865.483643,1302.07422,,,,10099,,7.668725725443576
3.9390940000000003,30,"SAX J1819.3-2525 
V4641 Sgr",18:19:22,-25:24:25,6.7740023,-4.78873545,V=8.8,V=13.96Â±0.02,6.2Â±0.7,2.7600000000000004e-07,67.6152Â±0.0002,274.84090524738997,-25.406093435039995,0.0058378,0.0037089,76.9,4053096384771753856,274.84090666116003,0.2712,-25.40611455692,0.246,0.1755,0.354,0.4957,4.761,0.287,0.35600000000000004,-4.752,0.233,188,0.9608,208.62,0.49200000000000005,0.5519,95,1.4345,0.07,14,1.0490000000000002,0,543.444,2.91414,18.84948,370.699,34.1033,18.915989,628.491,17.75215,1.839,1.1638389999999998,,,0,,,7.7512748409483e+16,,,,0.006441,0.099924,0.058886,18.851876999999998,0.006453,542.246,0.606,5.7477,3.847,0.2029,4053096384771753856,274.84090666116003,-25.40611455692,5884.82178,3829.19116,7585.06689,6316.52197,5359.77881,7562.19531,10033,1.1638389999999994,5.000813425474497
4.55673,30,"SAX J1819.3-2525 
V4641 Sgr",18:19:22,-25:24:25,6.7740023,-4.78873545,V=8.8,V=13.96Â±0.02,6.2Â±0.7,2.7600000000000004e-07,67.6152Â±0.0002,274.84257305884,-25.407909759120002,0.0016706,0.0013062999999999998,82.11,4053096388934183040,274.84257938133,0.0838,-25.40792111427,0.0828,0.7884,0.1181,6.6779,2.86,1.285,0.10400000000000001,-2.555,0.079,197,1.1494,222.4,0.171,0.5955,95,1.4464,0.0212,15,1.058,0,2697.72,5.52645,17.109873,1249.94,34.2083,17.596320000000002,3009.25,16.05175,1.579,1.544569,,,0,,,7.751274842639094e+16,,238080704.0,,0.0035409999999999994,0.029845,0.033511,17.108183,0.003539,2701.93,0.303,1.6645,1.3141,0.0674,4053096388934183040,274.84257938133,-25.40792111427,1381.13452,1194.12671,1669.96387,1435.61108,1217.12817,1749.87964,10033,1.5445700000000038,6.408693099327882
2.758788,29,XTE J2012+381,20:12:38,38:11:01,75.3883359,2.2470781000000004,R=20.0Â±0.2,Ks=20.1Â±0.2,,7.77e-09,,303.15859362951,38.18434962322,0.0067922,0.0062196000000000005,14.6,2061673637409839616,303.15858347386,0.2948,38.18433972096,0.3133,0.4131,0.3826,1.0797,2.862,-1.796,0.387,-2.228,0.42,376,-0.1724,385.51,0.0,0.0,95,1.2991,0.0903,26,0.993,0,174.668,0.707974,20.081831,31.5029,4.99675,21.592667000000002,251.165,18.747997,1.618,2.8446689999999997,,,0,,,1.5382303158602182e+17,,,,0.0051920000000000004,0.172234,0.027692,20.058488,0.005113,178.46400000000003,0.16,6.2575,6.7573,0.043,2061673637409839616,303.15858347386,38.18433972096,6297.8877,2773.04077,13133.8311,10489.1328,8013.88232,16579.4707,10033,2.8446700000000007,6.0858564384919305
2.847458,29,XTE J2012+381,20:12:38,38:11:01,75.3883359,2.2470781000000004,R=20.0Â±0.2,Ks=20.1Â±0.2,,7.77e-09,,303.15733032738996,38.18354747836,0.0012613,0.0011591,12.4,2061673641720429312,303.15730783536,0.0555,38.18351819815,0.0598,0.1859,0.0719,2.585,7.696000000000001,-3.978,0.07200000000000001,-6.587999999999999,0.078,418,1.8534,488.93,0.21600000000000003,1.114,31,,,27,1.064,0,1853.51,1.41301,17.517378,717.68,6.783060000000001,18.198715,1655.55,16.700537,1.28,1.4981790000000001,,,0,,,1.5382303157304086e+17,,,641402554.0,0.002877,0.010634000000000001,0.0062770000000000005,17.517378,0.002877,1853.51,0.01,1.1641,1.2568,0.0354,2061673641720429312,303.15730783536,38.18351819815,5164.52148,3839.88477,8011.39404,3982.87549,3407.40161,4909.854,10033,1.4981779999999993,3.9522275597081773
4.482355,28,XTE J1748-288,17:48:05,-28:28:26,0.6755628,-0.22203244,,,â¥8,1.6100000000000002e-08,,267.02223929247003,-28.474040074779996,0.0016761,0.0011328,79.51,4057514462766544384,267.02224157452997,0.09,-28.474046790909995,0.0708,0.1915,0.1038,1.8447,1.577,0.451,0.102,-1.511,0.069,338,0.133,1259.68,0.5579999999999999,26.93,31,,,16,1.004,0,7365.69,42.867,16.019333,225.755,11.8941,19.45445,14521.7,14.342854999999998,2.002,5.111596,,,0,,,7.383267022247138e+16,,165330241.0,,0.006893000000000001,0.057271,0.004469,16.019333,0.006893000000000001,7365.69,0.226,1.6609,1.1549,0.1424,4057514462766544384,267.02224157452997,-28.474046790909995,4019.45947,3036.36011,5741.89502,3961.19238,3072.33228,5237.04785,10033,5.111595000000003,2.998494730821342
2.797174,27,"XTE J1550-564 
V381 Nor",15:50:59,-56:28:35,325.8824005,-1.82687035,Vâ¼16.6,V=22.0Â±0.2,4.5Â±0.5,1.6100000000000003e-07,37.0088Â±0.0001,237.74443246695998,-56.4764606625,0.034944,0.0246218,54.19,5884099221246440064,237.74438024214,1.4128,-56.47647617519,1.3058,2.347,2.5819,0.909,7.369,-6.49,1.9569999999999999,-3.49,1.7380000000000002,104,1.1512,117.75,0.0,0.0,95,0.9515,0.3646,10,1.08,0,89.3103,1.39021,20.810112,21.5053,4.18318,22.007179999999998,94.0623,19.814358,1.294,2.192822,,,0,,,,,,,0.017124,0.211215,0.11705,20.79791,0.016937,90.3197,-0.068,31.7892,28.5791,0.3211,5884099221246440064,237.74438024214,-56.47647617519,4050.56299,1960.00256,6776.8418,6985.21729,4253.30322,9578.24512,20033,2.1928219999999996,7.772535048793639
2.6763939999999997,26,XTE J1755-324,17:55:29,-32:28:39,358.03921549999995,-3.63136938,,,,3.4100000000000004e-09,,268.87082626922,-32.47824341902,0.0048418,0.0027264,66.59,4043540017869317376,268.87082135817,0.2634,-32.47826220672,0.2127,-0.0554,0.2405,-0.2305,4.329,-0.932,0.282,-4.227,0.187,333,4.2691,517.89,1.004,5.178999999999999,95,1.2241,0.0468,16,1.17,0,661.982,1.4585700000000001,18.635251999999998,173.25400000000002,9.65894,19.741835000000002,924.295,17.333368,1.6580000000000001,2.4084659999999998,,,0,,,,,157013164.0,,0.0036490000000000003,0.060594,0.018784,18.619207,0.003626,671.837,0.265,4.5733,3.1561,0.4045,4043540017869317376,268.87082135817,-32.47826220672,7107.47852,5129.13135,9401.09473,6847.26709,5002.70898,9904.98926,10033,2.4084670000000017,4.3766742207339
3.3349879999999996,26,XTE J1755-324,17:55:29,-32:28:39,358.03921549999995,-3.63136938,,,,3.4100000000000004e-09,,268.87085097729,-32.47657373395,0.004490600000000001,0.0031396,90.72,4043540013586897408,268.87083775419,0.2406,-32.47659702407,0.2176,-0.0279,0.3135,-0.0891,5.81,-2.51,0.27699999999999997,-5.24,0.18600000000000003,217,1.3663,265.6,0.633,1.906,95,1.2764,0.05,14,1.0659999999999998,0,747.768,2.3349,18.502948999999997,,,,,,,,,,0,,,,,,,0.004369,,,18.502948999999997,0.004369,747.768,,4.4904,3.1399,-0.0092,4043540013586897408,268.87083775419,-32.47659702407,6476.71875,4123.62158,9003.50879,,,,10099,,4.446173808365749
4.460319999999999,26,XTE J1755-324,17:55:29,-32:28:39,358.03921549999995,-3.63136938,,,,3.4100000000000004e-09,,268.87016009031004,-32.47860113717,0.0278676,0.0135154,59.25,4043539983557741568,268.87023536875,1.6831,-32.47859252354,1.2981,0.4082,1.2336,0.3309,14.419,14.288,1.516,1.9380000000000002,1.082,235,17.0938,926.89,5.931,24.12,95,1.1296,0.2304,12,1.895,0,197.415,1.3503100000000001,19.948917,122.62899999999999,99.111,20.117064000000003,254.128,18.735266,1.9080000000000001,1.3817979999999999,,,0,,,,,,,0.007921,0.8775200000000001,0.128218,19.949244,0.007923000000000001,197.355,0.652,24.9257,18.3842,0.5696,4043539983557741568,268.87023536875,-32.47859252354,5029.57812,3365.38086,7423.65527,7901.26318,5966.70459,9716.18457,20033,1.3817980000000034,6.441259209750228
4.515891000000001,26,XTE J1755-324,17:55:29,-32:28:39,358.03921549999995,-3.63136938,,,,3.4100000000000004e-09,,268.87124026281003,-32.4762934728,0.0031258,0.0018885000000000002,68.24,4043540017915375360,268.87123559532,0.1676,-32.47633336944,0.1376,0.5292,0.1639,3.229,9.02,-0.8859999999999999,0.184,-8.977,0.126,298,5.7938,524.69,0.733,6.436,95,1.2673,0.0327,16,1.248,0,1264.54,3.69824,17.932539000000002,358.57800000000003,20.1428,18.952084,2069.53,16.458216,1.92,2.493868,,,0,,,,,,,0.004204,0.061054,0.029362,17.914991,0.0041659999999999996,1285.14,0.514,2.9864,2.1021,0.3403,4043540017915375360,268.87123559532,-32.47633336944,2937.3811,1998.18127,6640.87451,5698.48779,3753.74805,8297.01172,11033,2.493867999999999,5.592737519190798
4.784082,26,XTE J1755-324,17:55:29,-32:28:39,358.03921549999995,-3.63136938,,,,3.4100000000000004e-09,,268.87229972047,-32.47701449894,0.0059915,0.0034646,67.47,4043540017915367808,268.87229089344,0.299,-32.4770436599,0.2415,0.7174,0.2728,2.6295,6.772,-1.675,0.35,-6.561,0.235,307,0.479,325.45,0.0,0.0,95,1.4265,0.0572,16,1.018,0,393.096,1.16855,19.20112,154.385,19.917,19.86703,461.12300000000005,18.088354000000002,1.5659999999999998,1.778675,,,0,,,,,,,0.0042439999999999995,0.140097,0.07002699999999999,19.195983,0.004232,394.96,0.261,5.6912,3.9384,0.3773,4043540017915367808,268.87229089344,-32.4770436599,3793.01685,2215.63477,5538.59277,5091.05029,4129.60986,5964.12207,10033,1.7786759999999973,6.306196139971725
3.8838559999999998,25,GRS 1737-31,17:40:09,-31:02:24,357.5877503,-0.09940639999999999,,,,6e-10,,265.03710007084,-31.04102298527,0.0086303,0.006049499999999999,72.21,4055195352233712128,265.03708396334997,0.6099,-31.041047922620002,0.4222,-0.1599,0.6959,-0.2297,6.412999999999999,-3.105,0.525,-5.611000000000001,0.37200000000000005,299,0.604,330.56,0.342,0.2025,95,1.3113,0.0632,12,1.024,0,358.04400000000004,1.03856,19.302525,46.6346,5.287730000000001,21.166773000000003,464.80300000000005,18.079723,1.4280000000000002,3.08705,,,0,,,7.075265037126101e+16,,162297980.0,,0.004185,0.12314000000000001,0.016765000000000002,19.276934,0.00413,366.584,-0.065,8.423,6.335,0.2065,4055195352233712128,265.03708396334997,-31.041047922620002,4610.22998,2806.93921,6843.02246,3131.78125,2334.44067,4362.41309,10033,3.0870500000000014,5.98391204707162
4.094686,24,"GRS 1739-278 
V2606 Oph",17:42:40,-27:44:53,0.6720951000000001,1.17572417,J=17.2Â±0.1,J>20.1,7.25Â±1.25,7.2e-09,,265.66538177306,-27.748030437790003,0.019146299999999998,0.0083854,73.0,4060669893677609984,265.66537906719,1.0475,-27.748056515740004,0.6483,-0.6524,0.9829,-0.6637,5.892,-0.539,1.156,-5.867999999999999,0.578,287,2.3208,381.13,2.004,2.503,95,1.1539,0.1412,12,1.0979999999999999,0,147.92,0.759626,20.262302,17.3307,3.2696099999999997,22.2415,198.882,19.001407999999998,1.462,3.240093,,,0,,,7.470265665455269e+16,,,,0.006219,0.204854,0.022685,20.236711,0.006103,151.44799999999998,-0.055,18.4734,9.7791,0.4584,4060669893677609984,265.66537906719,-27.748056515740004,6630.67285,4539.6792,9161.70312,10947.96,7436.19238,13350.6904,10033,3.2400920000000006,6.154513995822789
0.854125,22,"GRS 1730-312 
KS 1730-312",17:33:32,-31:12:16,356.687935,1.00634388,,,,1.14e-08,,263.38355227096,-31.204590127670002,0.023121799999999998,0.0111057,64.87,4055310289847579392,263.38350451487,0.8627,-31.20461381293,0.6165,1.3313,0.9805,1.3578,10.624,-9.191,1.32,-5.329,0.852,184,-0.3555,184.9,0.0,0.0,95,1.2382,0.1669,13,0.9790000000000001,0,,,,,,,393.47,18.260616,,,,,0,,,,,,,,,0.02418,,,,,21.4586,14.053,0.5243,4055310289847579392,263.38350451487,-31.20461381293,2478.95947,1314.17993,4148.36133,,,,99,,
0.9411209999999999,22,"GRS 1730-312 
KS 1730-312",17:33:32,-31:12:16,356.687935,1.00634388,,,,1.14e-08,,263.38350898383,-31.204230504850003,0.0404228,0.0157772,64.38,4055310289847579264,263.38346774165,1.3033,-31.20425858707,0.8993,-0.8131,1.2862,-0.6322,10.145,-7.937,2.266,-6.318,1.371,163,7.6851,373.54,3.26,10.93,95,1.2221,0.2658,11,1.4609999999999999,0,136.737,1.13638,20.347649,,,,295.433,18.571749,,,,,0,,,,,,,0.009434,,0.00398,20.347649,0.009434,136.737,,37.0814,22.5366,0.6462,4055310289847579264,263.38346774165,-31.20425858707,3870.88623,2336.5144,5798.83008,,,,10099,,7.408596964652066
4.680979,22,"GRS 1730-312 
KS 1730-312",17:33:32,-31:12:16,356.687935,1.00634388,,,,1.14e-08,,263.38342080459,-31.20314632669,0.009911,0.006181399999999999,81.75,4055310289847585920,263.38341192598,0.4179,-31.20315320836,0.2971,0.1431,0.5345,0.2677,2.306,-1.709,0.624,-1.548,0.389,189,-2.5067,173.49,0.0,0.0,95,0.9462,0.1072,13,0.87,0,291.032,1.3519700000000001,19.527517,53.2048,7.05642,21.023664,378.267,18.303398,1.483,2.720266,,,0,,,7.055263383413647e+16,,,,0.0057469999999999995,0.144026,0.02547,19.506135999999998,0.005661,296.82,0.043,9.8485,6.2804,0.1377,4055310289847585920,263.38341192598,-31.20315320836,6911.97021,4055.76758,11423.2842,3342.61206,2287.12622,4484.00244,10033,2.7202659999999987,5.329507711485874
